2	12	5	24304	0.0388518	0.60
2	8	2	348	0.0004909	0.40
2	12	60	34091	0.0545223	0.60
1	14	7	31280	0.0500223	0.70
2	12	4	11755	0.0187574	0.60
1	17	6	12134	0.0193648	0.85
1	12	10	15993	0.0255426	0.60
1	12	15	87830	0.1405742	0.60
1	15	6	99740	0.1596443	0.75
1	20	96	509078	0.8151047	1.00
1	18	7	76210	0.1219667	0.90
1	19	5	94892	0.1518822	0.95
1	20	12	184083	0.2947012	1.00
1	16	15	37436	0.0598792	0.80
1	20	20	38177	0.0610658	1.00
1	20	10	143544	0.2297868	1.00
1	18	10	64005	0.1024242	0.90
1	15	20	63269	0.1012450	0.75
1	12	8	43601	0.0697513	0.60
1	16	5	58771	0.0940422	0.80
1	18	5	56697	0.0907218	0.90
1	16	10	82169	0.1315094	0.80
1	16	4	161182	0.2580299	0.80
1	20	3	103419	0.1655356	1.00
1	16	3	89856	0.1438172	0.80
1	18	10	80765	0.1292607	0.90
1	15	8	69	0.0000442	0.75
1	12	25	120731	0.1932563	0.60
1	18	6	93910	0.1503098	0.90
1	14	14	88177	0.1411298	0.70
1	16	6	158752	0.2541382	0.80
1	15	5	73089	0.1169688	0.75
2	18	5	36609	0.0585558	0.90
2	10	10	21194	0.0338720	0.50
2	12	2	26394	0.0421989	0.60
2	12	5	4673	0.0074162	0.60
1	12	3	58010	0.0928235	0.60
1	11	0	17789	0.0284187	0.55
1	16	15	99139	0.1586817	0.80
1	17	2	53323	0.0853189	0.85
1	19	30	69174	0.1106997	0.95
2	13	8	22675	0.0362424	0.65
2	15	5	27243	0.0435571	0.75
2	12	6	46512	0.0744120	0.60
2	12	2	18856	0.0301278	0.60
2	12	3	53991	0.0863883	0.60
2	14	10	52968	0.0847505	0.70
1	19	2	106430	0.1703568	0.95
1	18	20	25622	0.0409618	0.90
1	12	4	11297	0.0180233	0.60
2	10	1	6830	0.0108709	0.50
1	17	8	80579	0.1289621	0.85
1	20	10	41192	0.0658942	1.00
1	17	10	158132	0.2531455	0.85
1	18	5	72310	0.1157227	0.90
1	18	13	35978	0.0575451	0.90
2	15	7	71653	0.1146693	0.75
2	12	1	21220	0.0339136	0.60
2	12	10	45081	0.0721208	0.60
1	20	20	99305	0.1589490	1.00
1	14	0	27754	0.0443763	0.70
1	12	0	38363	0.0613642	0.60
1	12	3	75539	0.1208927	0.60
1	12	1	636	0.0009522	0.60
2	9	10	8042	0.0128110	0.45
1	16	4	39300	0.0628641	0.80
2	19	10	101686	0.1627605	0.95
2	7	3	11077	0.0176708	0.35
2	0	2	6184	0.0098357	0.00
2	12	2	18166	0.0290233	0.60
2	8	6	9998	0.0159439	0.40
1	13	5	51086	0.0817359	0.65
1	13	1	59763	0.0956315	0.65
1	16	4	32069	0.0512859	0.80
1	13	0	24350	0.0389250	0.65
1	14	5	24825	0.0396856	0.70
1	14	40	58997	0.0944049	0.70
1	16	4	12559	0.0200451	0.80
1	12	3	35418	0.0566477	0.60
1	12	2	50326	0.0805195	0.60
1	16	30	53801	0.0860837	0.80
1	19	50	183807	0.2942579	0.95
1	12	6	88377	0.1414500	0.60
1	14	20	33769	0.0540070	0.70
1	10	20	10363	0.0165280	0.50
1	12	1	41704	0.0667140	0.60
1	14	3	48205	0.0771242	0.70
1	17	3	33028	0.0528205	0.85
1	14	3	49384	0.0790117	0.70
1	18	5	58953	0.0943333	0.90
1	15	5	31537	0.0504331	0.75
1	12	2	38105	0.0609503	0.60
1	14	7	59412	0.0950684	0.70
1	18	10	71800	0.1149056	0.90
1	12	1	25493	0.0407558	0.60
1	15	96	10040	0.0160105	0.75
1	11	0	21231	0.0339310	0.55
1	14	5	54850	0.0877631	0.70
1	16	2	17602	0.0281206	0.80
1	12	5	42183	0.0674802	0.60
1	10	4	38086	0.0609202	0.50
1	16	8	140259	0.2245267	0.80
1	15	3	2676	0.0042195	0.75
1	12	3	99089	0.1586031	0.60
1	12	8	58472	0.0935628	0.60
1	17	2	70843	0.1133737	0.85
1	12	25	104203	0.1667908	0.60
1	18	10	76610	0.1226071	0.90
1	12	2	49589	0.0793403	0.60
1	14	2	104335	0.1670018	0.70
1	12	12	64409	0.1030707	0.60
1	12	2	41893	0.0670166	0.60
1	14	1	41928	0.0670722	0.70
1	13	12	12819	0.0204609	0.65
1	20	3	100339	0.1606036	1.00
1	12	2	15085	0.0240899	0.60
1	13	30	51885	0.0830162	0.65
1	11	5	18221	0.0291102	0.55
1	12	20	7510	0.0119599	0.60
1	17	6	50507	0.0808096	0.85
1	13	3	8772	0.0139811	0.65
1	12	10	25719	0.0411177	0.60
1	12	10	57459	0.0919409	0.60
2	12	0	61552	0.0984956	0.60
2	6	5	7607	0.0121146	0.30
2	11	5	3135	0.0049549	0.55
2	12	5	4299	0.0068174	0.60
1	10	15	2222	0.0034919	0.50
1	12	2	45146	0.0722248	0.60
1	13	15	35906	0.0574299	0.65
1	12	8	27596	0.0441223	0.60
1	12	3	47823	0.0765123	0.60
1	15	2	47785	0.0764514	0.75
1	14	10	30824	0.0492915	0.70
1	16	4	38846	0.0621378	0.80
1	12	3	82522	0.1320734	0.60
1	13	5	123381	0.1975011	0.65
1	19	12	391	0.0005596	0.95
1	14	3	131893	0.2111307	0.70
1	10	4	29076	0.0464932	0.50
1	12	5	75861	0.1214074	0.60
1	18	25	38589	0.0617263	0.90
1	7	2	39442	0.0630920	0.35
1	8	4	8307	0.0132364	0.40
1	12	3	23346	0.0373175	0.60
1	11	1	25889	0.0413902	0.55
1	12	3	31968	0.0511242	0.60
1	16	10	21742	0.0347490	0.80
1	16	3	38892	0.0622106	0.80
1	16	10	33730	0.0539458	0.80
1	12	25	47642	0.0762224	0.60
1	14	10	44493	0.0711788	0.70
1	8	1	19606	0.0313292	0.40
1	12	2	24343	0.0389147	0.60
1	12	2	55236	0.0883817	0.60
1	12	12	45863	0.0733730	0.60
1	13	5	106303	0.1701535	0.65
1	11	2	32512	0.0519946	0.55
1	18	10	31870	0.0509671	0.90
1	12	5	81709	0.1307724	0.60
1	14	20	68052	0.1089030	0.70
1	12	5	63143	0.1010434	0.60
1	17	6	29451	0.0470938	0.85
1	12	6	13912	0.0222111	0.60
1	15	6	53070	0.0849142	0.75
1	14	5	65190	0.1043209	0.70
1	16	1	44243	0.0707797	0.80
1	13	10	65320	0.1045297	0.65
1	12	96	50670	0.0810699	0.60
1	12	25	50456	0.0807274	0.60
1	12	10	31593	0.0505237	0.60
1	12	6	25068	0.0400741	0.60
1	13	2	35394	0.0566091	0.65
1	14	20	51978	0.0831650	0.70
1	18	2	47531	0.0760441	0.90
1	18	10	81069	0.1297482	0.90
1	17	25	308438	0.4938271	0.85
1	16	5	98973	0.1584162	0.80
1	15	25	22440	0.0358661	0.75
1	16	15	64259	0.1028305	0.80
1	12	15	45187	0.0722916	0.60
1	12	6	30182	0.0482633	0.60
1	8	20	9639	0.0153684	0.40
1	10	10	15474	0.0247123	0.50
1	13	3	44488	0.0711711	0.65
1	13	5	27702	0.0442920	0.65
1	10	5	27204	0.0434955	0.50
1	14	3	6996	0.0111374	0.70
1	17	6	108768	0.1741004	0.85
1	16	50	13783	0.0220047	0.80
1	14	1	1960	0.0030726	0.70
1	13	4	50462	0.0807369	0.65
1	12	11	18581	0.0296875	0.60
1	20	30	89225	0.1428067	1.00
1	20	11	37914	0.0606441	1.00
1	16	5	21263	0.0339826	0.80
1	11	5	30726	0.0491353	0.55
1	12	13	49249	0.0787948	0.60
1	14	12	11322	0.0180632	0.70
1	12	12	43930	0.0702781	0.60
1	12	3	60427	0.0966945	0.60
1	14	3	32538	0.0520356	0.70
1	16	3	11940	0.0190537	0.80
2	16	1	34820	0.0556901	0.80
1	13	2	114	0.0001164	0.65
1	12	6	44805	0.0716789	0.60
2	18	6	57788	0.0924680	0.90
1	15	2	5639	0.0089632	0.75
1	9	5	17398	0.0277928	0.45
1	14	0	19640	0.0313835	0.70
1	14	8	49330	0.0789256	0.70
1	12	6	11360	0.0181247	0.60
1	9	3	18853	0.0301223	0.45
1	12	4	13749	0.0219500	0.60
1	4	0	6793	0.0108115	0.20
1	12	5	25599	0.0409248	0.60
1	14	0	8125	0.0129447	0.70
1	8	5	6529	0.0103892	0.40
1	10	5	59781	0.0956601	0.50
1	8	0	13510	0.0215672	0.40
1	13	4	16036	0.0256125	0.65
1	12	5	16960	0.0270921	0.60
1	12	10	20665	0.0330242	0.60
1	8	10	16242	0.0259421	0.40
1	18	3	109557	0.1753643	0.90
2	10	3	9485	0.0151220	0.50
2	8	3	11318	0.0180575	0.40
1	10	10	9591	0.0152918	0.50
1	14	1	32888	0.0525974	0.70
1	16	2	33754	0.0539838	0.80
1	11	1	30626	0.0489742	0.55
2	4	5	16214	0.0258976	0.20
1	12	3	38494	0.0615740	0.60
1	11	6	23150	0.0370043	0.55
1	11	10	29269	0.0468013	0.55
1	8	5	87360	0.1398212	0.40
1	0	7	12935	0.0206474	0.00
2	11	2	3769	0.0059689	0.55
1	12	10	46654	0.0746396	0.60
1	16	25	76960	0.1231672	0.80
2	12	16	18047	0.0288318	0.60
1	7	6	12007	0.0191607	0.35
1	12	3	70399	0.1126616	0.60
1	14	0	32114	0.0513574	0.70
2	11	1	20262	0.0323796	0.55
1	12	1	31689	0.0506763	0.60
1	12	2	99334	0.1589940	0.60
1	13	5	87594	0.1401959	0.65
1	19	20	68209	0.1091544	0.95
1	16	30	40872	0.0653807	0.80
1	12	2	71404	0.1142716	0.60
1	15	5	58170	0.0930797	0.75
1	16	25	65573	0.1049341	0.80
1	14	0	88334	0.1413811	0.70
1	12	2	53216	0.0851472	0.60
1	12	7	16228	0.0259194	0.60
1	12	30	51497	0.0823949	0.60
1	12	3	66032	0.1056688	0.60
1	14	12	56302	0.0900886	0.70
1	12	5	85019	0.1360727	0.60
1	12	10	70303	0.1125078	0.60
1	14	5	54328	0.0869278	0.70
1	12	4	73998	0.1184243	0.60
1	2	2	79323	0.1269510	0.10
1	12	6	68545	0.1096926	0.60
1	14	30	22407	0.0358137	0.70
1	12	3	23709	0.0378987	0.60
1	12	6	4590	0.0072833	0.60
1	12	2	16521	0.0263892	0.60
1	8	5	15625	0.0249537	0.40
1	12	5	41926	0.0670688	0.60
1	13	5	101258	0.1620751	0.65
1	13	5	29938	0.0478731	0.65
1	14	15	18178	0.0290428	0.70
1	13	10	10247	0.0163421	0.65
1	12	3	52340	0.0837449	0.60
1	12	10	38630	0.0617909	0.60
1	14	6	26129	0.0417744	0.70
1	11	20	29740	0.0475566	0.55
1	16	0	87554	0.1401321	0.80
1	12	7	59315	0.0949128	0.60
1	15	1	36024	0.0576187	0.75
1	12	0	38374	0.0613810	0.60
1	7	2	10939	0.0174512	0.35
1	12	12	30337	0.0485127	0.60
1	8	2	13701	0.0218727	0.40
1	10	0	127379	0.2039026	0.50
1	13	0	101554	0.1625489	0.65
1	13	3	1218	0.0018840	0.65
2	14	3	19087	0.0304981	0.70
1	8	1	30896	0.0494065	0.40
2	7	2	6990	0.0111264	0.35
1	13	2	57560	0.0921038	0.65
2	12	1	474	0.0006927	0.60
1	12	3	22324	0.0356813	0.60
1	12	1	46614	0.0745762	0.60
1	8	1	5318	0.0084497	0.40
1	16	0	43859	0.0701644	0.80
1	16	3	38642	0.0618103	0.80
1	1	0	65723	0.1051750	0.05
1	15	25	69293	0.1108915	0.75
1	12	5	28179	0.0450562	0.60
1	12	3	537	0.0007949	0.60
1	11	1	8216	0.0130900	0.55
1	12	3	6307	0.0100342	0.60
1	14	5	62310	0.0997096	0.70
1	11	4	35319	0.0564898	0.55
1	16	4	28753	0.0459759	0.80
1	13	4	14496	0.0231468	0.65
1	16	2	52845	0.0845528	0.80
1	11	2	77953	0.1247575	0.55
1	12	3	42516	0.0680146	0.60
1	12	10	15063	0.0240535	0.60
1	8	10	7571	0.0120576	0.40
1	17	15	37074	0.0592997	0.85
1	12	6	54863	0.0877842	0.60
1	12	4	25955	0.0414956	0.60
1	15	1	8098	0.0129009	0.75
1	11	10	58655	0.0938561	0.55
1	13	3	41395	0.0662190	0.65
1	13	20	23254	0.0371701	0.65
1	12	15	16216	0.0259008	0.60
1	12	2	13625	0.0217508	0.60
1	16	9	29607	0.0473431	0.80
1	16	3	35161	0.0562366	0.80
1	11	3	30601	0.0489345	0.55
1	12	1	52560	0.0840971	0.60
1	12	10	33682	0.0538687	0.60
1	12	5	20360	0.0325353	0.60
1	12	10	58308	0.0933008	0.60
1	17	50	43759	0.0700041	0.85
1	3	2	432	0.0006260	0.15
1	13	2	17324	0.0276751	0.65
1	11	11	31053	0.0496579	0.55
1	12	3	9541	0.0152123	0.60
1	13	1	3010	0.0047538	0.65
1	12	1	35216	0.0563245	0.60
1	13	8	27010	0.0431849	0.65
1	12	10	58026	0.0928489	0.60
1	14	4	20481	0.0327291	0.70
1	13	3	33500	0.0535772	0.65
1	12	2	38865	0.0621680	0.60
2	12	1	42429	0.0678743	0.60
2	10	3	14309	0.0228464	0.50
2	11	4	18612	0.0297375	0.55
2	10	3	2171	0.0034104	0.50
2	14	30	32283	0.0516279	0.70
2	13	11	33183	0.0530698	0.65
2	12	3	13967	0.0222991	0.60
2	15	4	9988	0.0159277	0.75
2	12	3	34774	0.0556164	0.60
2	12	1	10833	0.0172811	0.60
2	14	2	24131	0.0385751	0.70
2	11	5	15028	0.0239988	0.55
2	11	20	14620	0.0233441	0.55
2	14	0	86534	0.1384986	0.70
1	16	11	88958	0.1423797	0.80
1	17	7	92845	0.1486045	0.85
1	12	10	436	0.0006317	0.60
1	16	10	153847	0.2462845	0.80
1	12	6	76719	0.1227820	0.60
1	12	6	122552	0.1961726	0.60
1	13	5	69451	0.1111439	0.65
1	13	6	49550	0.0792769	0.65
1	16	5	157954	0.2528609	0.80
1	15	0	75357	0.1206018	0.75
1	14	20	123061	0.1969882	0.70
1	11	5	107874	0.1726696	0.55
1	12	1	14304	0.0228392	0.60
1	12	30	25833	0.0412993	0.60
1	12	10	21332	0.0340919	0.60
1	11	10	21917	0.0350285	0.55
1	7	5	12453	0.0198747	0.35
2	9	1	18205	0.0290853	0.45
1	12	50	11435	0.0182449	0.60
2	12	1	18475	0.0295178	0.60
2	16	0	69417	0.1110894	0.80
1	15	3	31097	0.0497287	0.75
1	16	4	39240	0.0627677	0.80
1	12	3	10194	0.0162579	0.60
1	13	35	27960	0.0447053	0.65
1	20	10	219372	0.3512078	1.00
1	12	20	32662	0.0522345	0.60
1	16	10	38841	0.0621293	0.80
1	20	10	44412	0.0710490	1.00
1	15	5	37704	0.0603092	0.75
1	10	10	42950	0.0687095	0.50
1	12	13	7985	0.0127209	0.60
1	14	50	12722	0.0203063	0.70
1	17	10	36548	0.0584578	0.85
1	14	6	83489	0.1336225	0.70
1	16	5	40592	0.0649324	0.80
1	12	5	36177	0.0578627	0.60
1	13	3	32555	0.0520635	0.65
1	12	2	32649	0.0522139	0.60
1	14	3	22312	0.0356619	0.70
1	12	15	62305	0.0997007	0.60
1	12	30	44988	0.0719720	0.60
1	16	10	69644	0.1114537	0.80
1	14	10	35700	0.0570989	0.70
1	16	4	15903	0.0253997	0.80
1	14	15	35301	0.0564605	0.70
1	13	11	38004	0.0607886	0.65
1	12	7	5569	0.0088509	0.60
1	15	10	24225	0.0387253	0.75
1	14	4	59358	0.0949819	0.70
1	14	2	30114	0.0481541	0.70
1	14	5	46994	0.0751846	0.70
1	12	2	12508	0.0199624	0.60
1	18	20	21445	0.0342730	0.90
1	20	7	45656	0.0730416	1.00
1	12	11	23600	0.0377235	0.60
1	16	5	78653	0.1258786	0.80
1	12	3	75640	0.1210541	0.60
1	15	2	38295	0.0612552	0.75
1	16	25	74823	0.1197458	0.80
1	18	5	29650	0.0474122	0.90
1	16	2	152622	0.2443231	0.80
1	12	15	7618	0.0121333	0.60
1	12	6	33588	0.0537177	0.60
1	14	5	57413	0.0918672	0.70
1	9	3	52386	0.0838190	0.45
1	12	4	17188	0.0274575	0.60
1	13	3	49330	0.0789243	0.65
1	12	3	62128	0.0994182	0.60
1	10	25	32705	0.0523042	0.50
2	12	15	18677	0.0298409	0.60
1	14	2	67999	0.1088193	0.70
1	13	10	82288	0.1316990	0.65
1	18	10	46383	0.0742060	0.90
1	12	4	75752	0.1212343	0.60
1	15	50	21729	0.0347288	0.75
1	13	2	24587	0.0393043	0.65
1	0	6	19327	0.0308818	0.00
1	14	2	40926	0.0654674	0.70
1	17	11	18640	0.0297826	0.85
1	12	10	16091	0.0256995	0.60
1	20	10	18221	0.0291107	1.00
1	15	10	31970	0.0511265	0.75
1	8	5	53832	0.0861340	0.40
1	15	7	97382	0.1558692	0.75
1	12	15	13105	0.0209184	0.60
1	11	8	89517	0.1432750	0.55
1	14	4	24443	0.0390743	0.70
1	11	15	11658	0.0186023	0.55
1	11	2	14281	0.0228015	0.55
1	16	2	36898	0.0590174	0.80
1	12	4	35549	0.0568582	0.60
1	10	0	366	0.0005199	0.50
1	16	8	60531	0.0968610	0.80
1	12	3	85722	0.1371977	0.60
1	13	6	30700	0.0490928	0.65
1	11	5	24533	0.0392187	0.55
1	8	10	24055	0.0384530	0.40
1	12	5	129012	0.2065164	0.60
1	12	5	71361	0.1142025	0.60
1	9	3	18928	0.0302425	0.45
1	12	5	9384	0.0149598	0.60
1	12	2	19573	0.0312758	0.60
1	9	1	76777	0.1228746	0.45
1	12	4	44559	0.0712854	0.60
1	12	4	16525	0.0263948	0.60
1	13	0	33003	0.0527804	0.65
1	20	4	35280	0.0564272	1.00
2	12	2	13125	0.0209504	0.60
2	14	5	16532	0.0264064	0.70
2	13	3	39791	0.0636496	0.65
1	16	50	21728	0.0347259	0.80
1	14	5	51604	0.0825659	0.70
1	12	7	29189	0.0466742	0.60
1	10	4	29209	0.0467052	0.50
1	17	5	27523	0.0440067	0.85
2	10	3	13824	0.0220704	0.50
1	12	10	24060	0.0384613	0.60
1	16	20	87250	0.1396448	0.80
1	18	12	53354	0.0853685	0.90
1	12	3	33846	0.0541310	0.60
1	12	3	87104	0.1394105	0.60
1	12	3	31930	0.0510624	0.60
1	14	4	20490	0.0327446	0.70
1	12	6	23324	0.0372829	0.60
1	18	18	31704	0.0507005	0.90
1	13	6	53569	0.0857123	0.65
1	15	20	65701	0.1051399	0.75
1	13	2	5760	0.0091569	0.65
2	13	5	7799	0.0124221	0.65
1	9	3	4422	0.0070143	0.45
1	12	10	47250	0.0755944	0.60
1	8	0	10489	0.0167303	0.40
1	12	8	16464	0.0262983	0.60
1	11	3	27441	0.0438751	0.55
1	12	5	30787	0.0492326	0.60
1	0	3	7338	0.0116836	0.00
1	12	0	16208	0.0258882	0.60
1	12	5	7059	0.0112378	0.60
1	12	1	56566	0.0905109	0.60
1	17	2	96393	0.1542856	0.85
1	13	1	21226	0.0339226	0.65
1	12	15	72983	0.1168001	0.60
1	16	70	63254	0.1012214	0.80
1	16	15	145160	0.2323740	0.80
1	16	1	79705	0.1275639	0.80
1	15	5	69628	0.1114270	0.75
2	15	4	65642	0.1050446	0.75
1	13	5	84995	0.1360334	0.65
1	17	10	93795	0.1501251	0.85
1	12	7	89371	0.1430408	0.60
1	14	10	139313	0.2230123	0.70
1	12	5	31704	0.0507003	0.60
1	16	6	94132	0.1506641	0.80
1	14	3	125668	0.2011628	0.70
1	12	10	60948	0.0975287	0.60
1	14	10	86766	0.1388703	0.70
1	12	3	94880	0.1518621	0.60
1	15	15	73038	0.1168879	0.75
1	16	5	349290	0.5592417	0.80
1	16	5	158178	0.2532197	0.80
1	10	5	97373	0.1558545	0.50
1	12	5	121131	0.1938970	0.60
1	16	4	88434	0.1415410	0.80
2	10	2	35168	0.0562471	0.50
1	10	6	51532	0.0824512	0.50
1	12	5	38404	0.0614295	0.60
1	11	4	75403	0.1206747	0.55
1	15	3	28962	0.0463109	0.75
1	10	7	35195	0.0562905	0.50
1	12	2	22941	0.0366690	0.60
1	16	5	153748	0.2461264	0.80
1	12	3	11031	0.0175974	0.60
1	15	2	109866	0.1758586	0.75
1	8	0	10556	0.0168376	0.40
1	9	4	8393	0.0133733	0.45
2	11	2	3362	0.0053170	0.55
1	12	10	20643	0.0329898	0.60
1	12	20	10957	0.0174786	0.60
1	12	1	42158	0.0674402	0.60
2	12	3	31230	0.0499415	0.60
1	12	3	12482	0.0199212	0.60
1	15	20	61353	0.0981769	0.75
1	17	20	68438	0.1095223	0.85
1	18	15	553575	0.8863571	0.90
1	10	2	93504	0.1496586	0.50
1	16	30	65079	0.1041433	0.80
1	12	12	16870	0.0269481	0.60
1	10	4	15390	0.0245773	0.50
2	10	5	65576	0.1049397	0.50
1	13	3	55975	0.0895656	0.65
1	12	2	51715	0.0827444	0.60
1	12	1	7804	0.0124297	0.60
1	12	0	223	0.0002913	0.60
1	13	4	31995	0.0511661	0.65
1	11	5	67903	0.1086657	0.55
1	12	10	28779	0.0460176	0.60
1	12	3	44847	0.0717467	0.60
2	13	2	53692	0.0859093	0.65
1	12	5	52363	0.0837820	0.60
1	13	60	49531	0.0792473	0.65
1	17	10	64633	0.1034294	0.85
1	12	6	46464	0.0743349	0.60
1	12	4	47627	0.0761982	0.60
1	10	10	25106	0.0401363	0.50
1	13	2	20802	0.0332442	0.65
1	8	8	16657	0.0266061	0.40
1	12	15	40156	0.0642353	0.60
1	10	1	17887	0.0285761	0.50
1	12	12	18798	0.0300356	0.60
1	11	25	17242	0.0275431	0.55
1	14	20	50913	0.0814598	0.70
1	14	10	32389	0.0517974	0.70
1	13	3	77343	0.1237805	0.65
1	16	1	77945	0.1247449	0.80
2	14	15	10297	0.0164227	0.70
1	12	9	86765	0.1388690	0.60
1	18	50	147196	0.2356351	0.90
2	14	5	17792	0.0284233	0.70
1	16	16	147674	0.2364006	0.80
1	12	1	128956	0.2064278	0.60
1	12	0	77029	0.1232779	0.60
1	12	1	46128	0.0737969	0.60
1	19	10	16620	0.0265474	0.95
2	12	4	26941	0.0430739	0.60
1	16	5	154550	0.2474098	0.80
1	16	3	46468	0.0743413	0.80
1	18	25	57672	0.0922819	0.90
1	16	10	145359	0.2326928	0.80
1	15	10	123036	0.1969486	0.75
2	12	3	9563	0.0152476	0.60
1	16	5	85208	0.1363751	0.80
2	12	1	29283	0.0468244	0.60
2	11	10	34596	0.0553314	0.55
1	12	1	18020	0.0287885	0.60
2	13	2	57598	0.0921646	0.65
1	12	2	58238	0.0931891	0.60
2	14	3	29448	0.0470879	0.70
1	10	0	11209	0.0178824	0.50
1	15	10	72619	0.1162162	0.75
1	18	4	58014	0.0928300	0.90
1	12	3	28814	0.0460731	0.60
1	14	6	91593	0.1465999	0.70
1	16	5	65100	0.1041761	0.80
1	12	15	123518	0.1977192	0.60
1	14	2	80498	0.1288331	0.70
1	16	2	32089	0.0513173	0.80
1	13	11	53015	0.0848255	0.65
1	12	10	32088	0.0513153	0.60
1	11	2	62367	0.0997999	0.55
1	14	1	39297	0.0628601	0.70
1	12	5	14682	0.0234447	0.60
1	19	6	211925	0.3392831	0.95
1	14	10	123953	0.1984156	0.70
1	16	6	11466	0.0182938	0.80
1	12	50	18659	0.0298127	0.60
1	14	5	25875	0.0413668	0.70
1	12	5	2414	0.0037994	0.60
1	12	8	9371	0.0149393	0.60
1	13	30	11117	0.0177353	0.65
2	12	0	15995	0.0255469	0.60
1	15	3	11701	0.0186710	0.75
1	16	5	25043	0.0400343	0.80
1	11	2	42697	0.0683043	0.55
1	13	9	35875	0.0573801	0.65
1	13	4	46427	0.0742762	0.65
1	14	16	62291	0.0996789	0.70
1	14	2	37054	0.0592680	0.70
1	12	4	3862	0.0061180	0.60
1	14	5	77451	0.1239540	0.70
1	14	10	120997	0.1936827	0.70
1	12	1	2157	0.0033886	0.60
1	12	10	20253	0.0323650	0.60
1	12	15	60138	0.0962321	0.60
1	16	20	34732	0.0555497	0.80
1	12	4	36131	0.0577903	0.60
1	17	5	172232	0.2757239	0.85
1	12	1	26365	0.0421515	0.60
1	12	15	54741	0.0875886	0.60
1	16	2	101885	0.1630797	0.80
1	12	5	69038	0.1104827	0.60
1	11	1	9670	0.0154181	0.55
1	16	5	53755	0.0860100	0.80
1	16	18	59424	0.0950887	0.80
1	12	2	5695	0.0090527	0.60
1	18	4	100719	0.1612132	0.90
1	16	10	70766	0.1132494	0.80
1	18	6	69747	0.1116176	0.90
1	16	5	88076	0.1409670	0.80
1	14	5	33101	0.0529378	0.70
1	16	5	23223	0.0371210	0.80
1	12	1	43560	0.0696863	0.60
1	12	20	23568	0.0376737	0.60
1	12	1	63200	0.1011351	0.60
1	20	5	84269	0.1348714	1.00
1	20	8	367858	0.5889734	1.00
1	16	8	42438	0.0678896	0.80
1	12	2	7760	0.0123607	0.60
1	14	1	57873	0.0926042	0.70
1	12	15	23555	0.0376513	0.60
1	10	10	22642	0.0361897	0.50
1	12	8	20905	0.0334087	0.60
1	16	3	44642	0.0714176	0.80
1	10	10	12264	0.0195714	0.50
1	17	5	45693	0.0731009	0.85
1	17	3	146054	0.2338057	0.85
1	14	10	13098	0.0209076	0.70
1	11	15	79236	0.1268118	0.55
1	17	8	41344	0.0661374	0.85
1	12	4	19282	0.0308092	0.60
1	16	25	47899	0.0766341	0.80
1	12	10	41950	0.0671070	0.60
1	12	2	90782	0.1453005	0.60
2	14	1	19332	0.0308894	0.70
1	20	5	49593	0.0793452	1.00
1	14	3	36816	0.0588866	0.70
1	5	10	3121	0.0049325	0.25
1	12	12	29245	0.0467640	0.60
1	14	2	73111	0.1170042	0.70
1	18	7	203832	0.3263247	0.90
1	14	3	38314	0.0612846	0.70
1	12	2	15751	0.0251555	0.60
2	12	4	22336	0.0357008	0.60
1	13	20	22522	0.0359978	0.65
1	12	5	1041	0.0016016	0.60
1	12	2	17766	0.0283825	0.60
1	15	3	68709	0.1099556	0.75
1	15	2	121698	0.1948059	0.75
1	16	5	20134	0.0321745	0.80
1	12	10	27804	0.0444558	0.60
2	14	2	47604	0.0761606	0.70
1	16	10	33430	0.0534640	0.80
1	12	3	24128	0.0385699	0.60
1	14	10	57875	0.0926076	0.70
1	16	2	76677	0.1227146	0.80
1	16	25	40326	0.0645076	0.80
1	12	3	37281	0.0596319	0.60
1	13	15	36760	0.0587961	0.65
1	12	8	73798	0.1181044	0.60
1	16	5	155660	0.2491883	0.80
2	13	5	6169	0.0098130	0.65
1	14	50	3611	0.0057163	0.70
1	19	10	23620	0.0377563	0.95
2	16	6	21286	0.0340189	0.80
1	14	10	8851	0.0141077	0.70
1	12	15	2010	0.0031529	0.60
1	16	6	13793	0.0220200	0.80
1	12	6	72581	0.1161566	0.60
1	15	3	3151	0.0049796	0.75
2	12	10	43193	0.0690972	0.60
2	12	3	82394	0.1318685	0.60
1	16	10	153067	0.2450362	0.80
1	12	0	435	0.0006305	0.60
2	16	4	9110	0.0145219	0.80
1	14	0	16053	0.0256388	0.70
1	12	1	12106	0.0193185	0.60
1	4	0	11757	0.0187596	0.20
1	9	3	12215	0.0194937	0.45
1	16	5	75676	0.1211113	0.80
1	16	5	48825	0.0781154	0.80
1	12	5	14659	0.0234072	0.60
1	16	5	8162	0.0130039	0.80
1	16	2	12863	0.0205308	0.80
1	15	3	12576	0.0200720	0.75
1	12	25	42863	0.0685697	0.60
1	9	5	3347	0.0052933	0.45
2	12	5	3038	0.0047995	0.60
2	13	1	6920	0.0110155	0.65
1	11	2	4873	0.0077370	0.55
2	14	4	8222	0.0131005	0.70
2	14	0	19204	0.0306846	0.70
2	13	1	38655	0.0618317	0.65
1	12	5	127912	0.2047551	0.60
1	14	2	43404	0.0694355	0.70
1	10	10	15614	0.0249362	0.50
1	16	3	26644	0.0425988	0.80
1	13	3	36916	0.0590462	0.65
1	5	0	3158	0.0049915	0.25
1	16	2	37209	0.0595153	0.80
1	12	5	9143	0.0145742	0.60
1	12	20	7015	0.0111675	0.60
